index,Name,State,EconomyRanking,Economy,SafetyRanking,Safety,Magnitude,Income,CostOfLiving,StateCOL,Crime,Population,RelocationNumber,COLIsEstimated,IncomeRanking,COLRanking,CrimeRanking,PopulationRanking
1195,College Station,TX,356.0,486.8580715059588,72.0,15.376695652173913,363.2079294288603,44937,92.3,92.6,5750,88416,138.0,F,353.0,235.5,235.0,156.0
1399,Ithaca,NY,341.0,495.4080629301868,132.0,12.381961762261014,365.65694304908254,50383,101.7,143.7,2406,29791,47.0,F,265.0,358.5,95.0,346.0
1695,Warner Robins,GA,71.0,641.9558011049724,359.0,7.808020369191598,365.95354896489255,58097,90.5,89.8,7855,61332,96.0,F,124.0,184.0,294.0,213.0
1656,Wichita Falls,TX,211.0,556.196032672112,301.0,8.695156695156696,367.589444897429,47666,85.7,92.6,11583,100716,158.0,F,308.0,40.0,340.0,141.0
1608,Modesto,CA,265.0,534.0338379341051,255.0,9.431492274956057,367.76351096866586,59972,112.3,146.9,21618,203890,319.0,F,103.0,427.0,383.0,73.0
1296,Santa Maria,CA,358.0,486.5314685314685,90.0,14.18923723335488,369.139540011633,69574,143.0,146.9,6188,87803,137.0,F,42.0,456.0,253.0,158.0
1529,Jonesboro,AR,312.0,512.1361502347418,198.0,10.5267926886424,369.5240181639077,43634,85.2,92.1,6401,67382,105.0,F,370.0,29.0,258.0,198.0
1696,Canton,OH,150.0,587.3809523809524,338.0,8.111781848459618,369.78912909927465,51807,88.2,92.9,9608,77938,122.0,F,236.0,118.5,316.0,172.0
1689,Akron,OH,160.0,583.6577181208054,334.0,8.185217598854324,370.3457843691487,52179,89.4,92.9,25138,205760,322.0,F,227.0,160.5,392.0,71.0
1668,Montgomery,AL,195.0,567.2429378531074,317.0,8.44090382387022,372.1746901657876,50201,88.5,88.6,24164,203966,319.0,F,272.0,129.5,389.0,72.0
1671,Greensboro,NC,185.0,571.1868131868132,323.0,8.389166095946255,372.2284244922733,51978,91.0,96.4,30663,257237,402.0,F,232.0,202.5,410.0,58.0
1305,Pittsfield,MA,361.0,485.8176691729323,91.0,14.181756296800543,372.29289544658246,51691,106.4,132.5,2938,41666,65.0,F,238.0,397.0,126.0,278.0
1720,Tulsa,OK,70.0,642.3875432525952,366.0,7.635954271073931,372.63386856269517,55695,86.7,88.2,51521,393412,615.0,F,163.0,68.0,429.0,41.0
1547,Great Falls,MT,310.0,513.3809001097695,209.0,10.331381329658974,373.8729730804301,46769,91.1,100.8,5806,59984,94.0,F,323.0,207.0,237.0,216.0
1710,Beaumont,TX,146.0,590.530474040632,346.0,7.970138383102695,375.54227458436685,52321,88.6,92.6,13730,109430,171.0,F,223.0,136.0,355.0,127.0
1510,Williamsport,PA,331.0,505.4175588865096,180.0,11.010138941043936,376.77712244774096,47206,93.4,100.5,2663,29320,46.0,F,315.0,259.0,109.0,349.0
1743,Kansas City,MO,27.0,701.7903930131005,376.0,7.411700642707039,376.9681684174408,64284,91.6,91.2,65193,483191,756.0,F,77.0,224.0,436.0,33.0
1669,Utica,NY,267.0,533.5600425079703,267.0,9.1065965583174,377.59502115361636,50208,94.1,143.7,6276,57153,89.0,F,270.5,268.5,256.0,227.5
1630,Dothan,AL,295.0,519.6639629200464,237.0,9.74541866365943,378.4098307391075,44847,86.3,88.6,7094,69134,108.0,F,354.0,57.5,276.0,193.0
1722,Dover,DE,129.0,601.2240868706812,356.0,7.841326854003803,378.6515548627788,60904,101.3,106.6,4733,37113,58.0,F,98.0,354.0,200.0,306.0
1660,Binghamton,NY,276.0,530.0214362272241,260.0,9.274659863945578,379.17805843693014,49451,93.3,143.7,4704,43628,68.0,F,281.0,257.5,197.0,270.0
967,Indiana,PA,379.0,476.0352422907489,19.0,22.44709388971684,379.47595444243893,43224,90.8,100.5,671,15062,24.0,F,377.0,192.5,11.0,430.0
1726,Rockford,IL,105.0,615.3669724770642,365.0,7.715259595909697,379.80258029665885,53660,87.2,90.5,20243,156180,244.0,F,200.0,83.0,380.0,95.0
1478,Yuma,AZ,353.0,488.12698412698415,141.0,12.183110252518285,380.1184026063458,46128,94.5,107.0,7247,88291,138.0,F,330.0,274.5,279.0,157.0
1759,Atlanta,GA,35.0,690.2293120638086,379.0,7.329553372590275,380.61266400370863,69230,100.3,89.8,73193,536472,839.0,F,44.0,348.0,441.0,30.0
1679,Pensacola,FL,264.0,534.0653728294177,275.0,9.011796427367711,381.209915925596,52285,97.9,101.5,5934,53476,84.0,F,225.0,317.5,245.0,239.0
1015,Oak Harbor,WA,382.0,474.9281150159744,30.0,20.34964412811388,383.1761996784247,59461,125.2,112.8,1124,22873,36.0,F,111.0,442.5,28.0,381.0
1329,Muncie,IN,374.0,478.5304659498208,84.0,14.461144321093084,383.31710110559897,40053,83.7,91.1,4684,67736,106.0,F,418.0,15.0,193.0,196.0
1774,Oklahoma City,OK,66.0,648.15578465063,378.0,7.402495695960027,383.7186469276676,56584,87.3,88.2,77253,571865,894.0,F,147.0,89.0,447.0,27.0
1596,Tullahoma,TN,314.0,510.8793686583991,222.0,10.156164383561643,384.55168703309573,45315,88.7,90.0,1825,18535,29.0,F,347.0,141.0,65.0,408.0
1749,Topeka,KS,115.0,609.3341121495328,367.0,7.631303288672351,384.5958918137322,52159,85.6,86.9,16420,125306,196.0,F,228.0,37.0,366.0,109.0
1709,Lakeland,FL,228.0,548.5373443983402,312.0,8.502877180363244,386.42981251451084,52879,96.4,101.5,11122,94569,148.0,F,209.0,296.0,335.0,148.0
1750,Amarillo,TX,138.0,594.6485260770975,363.0,7.754999796342307,388.34649476981247,52448,88.2,92.6,24551,190393,298.0,F,220.0,118.5,390.0,80.0
1798,Cleveland,OH,91.0,626.1555555555556,380.0,7.307753001715266,390.7441618245882,56354,90.0,92.9,58300,426042,666.0,F,156.0,178.5,433.0,38.0
1599,Hattiesburg,MS,350.0,492.5900116144019,178.0,11.02217659137577,392.6627051299881,42412,86.1,85.1,4870,53678,84.0,F,391.0,51.5,205.5,238.0
1718,Laredo,TX,292.0,521.5871254162042,265.0,9.123319095079893,394.32093527988087,46995,90.1,92.6,25284,230674,361.0,F,320.0,180.0,393.0,65.0
1816,Dayton,OH,98.0,620.8710407239819,383.0,7.25224967861734,395.33909495520425,54885,88.4,92.9,21003,152319,238.0,F,174.0,124.5,382.0,99.0
1765,Wilmington,NC,198.0,566.7979797979798,345.0,7.973976540045055,397.780089999487,56113,99.0,96.4,12873,102649,161.0,F,158.0,328.0,351.0,137.0
1650,Olean,NY,354.0,487.85393258426967,182.0,10.943606036536934,398.0452235613436,43419,89.0,143.7,1259,13778,22.0,F,373.0,151.0,36.0,438.0
1829,Muskegon,MI,135.0,595.4047890535918,375.0,7.420026753296388,398.55990766759265,52217,87.7,91.4,5233,38829,61.0,F,226.0,101.0,222.0,295.0
1557,Redding,CA,370.0,481.1775528978841,149.0,11.916829618041977,398.8746670321393,52304,108.7,146.9,7671,91414,143.0,F,224.0,410.5,289.0,154.0
1769,Lubbock,TX,189.0,570.4166666666666,352.0,7.901622858728067,399.53097501945956,50653,88.8,92.6,28838,227867,356.0,F,257.0,145.0,403.0,66.0
1830,San Antonio,TX,92.0,626.084142394822,389.0,7.17994234171046,399.73115965608685,58038,92.7,92.6,193901,1392198,2177.0,F,127.0,242.5,457.0,7.0
1785,South Bend,IN,173.0,578.0848623853211,361.0,7.774195955525707,400.3123780249619,50409,87.2,91.1,13401,104182,163.0,F,264.0,83.0,353.0,133.0
1776,Morehead City,NC,200.0,564.7553816046967,347.0,7.967767929089444,400.5109236962208,57718,102.2,96.4,1241,9888,15.0,F,133.0,365.5,35.0,453.0
1736,Cleveland,TN,262.0,534.8491620111732,303.0,8.656537556173765,400.56584976755073,47869,89.5,90.0,4673,40452,63.0,F,305.0,164.0,192.0,288.0
1756,Greenville,SC,234.0,545.6736842105263,326.0,8.345778134617959,401.2879265564814,51839,95.0,94.8,7473,62368,98.0,F,235.0,279.5,284.5,211.0
1835,Columbia,SC,93.0,625.3427638737758,391.0,7.084966610565178,401.90794966011805,57469,91.9,94.8,18419,130498,204.0,F,138.0,232.5,371.0,104.0
1840,Rochester,NY,109.0,611.1904761904763,387.0,7.20810638749381,402.0572098594925,59041,96.6,143.7,28274,203802,319.0,F,117.0,298.5,401.0,74.0
1845,Columbus,OH,31.0,694.6112886048987,401.0,6.923746652215584,402.1964694027037,65224,93.9,92.9,111641,772974,1209.0,F,71.0,266.0,452.0,17.0
1814,New Bern,NC,167.0,580.2993348115299,369.0,7.614120667522465,405.0308630215727,52343,90.2,96.4,3895,29657,46.0,F,222.0,181.0,175.0,348.0
1548,Salinas,CA,384.0,473.5430224150397,131.0,12.388731426608263,405.7302059250704,65491,138.3,146.9,11643,144242,226.0,F,66.5,452.0,341.0,100.0
1858,Cincinnati,OH,33.0,693.0627705627705,405.0,6.8612332528230215,406.34222030205035,64039,92.4,92.9,48441,332365,520.0,F,79.0,238.0,426.0,48.0
1772,Fresno,CA,285.0,524.5420207743153,290.0,8.791765666092319,406.6017707782395,55549,105.9,146.9,55135,484734,758.0,F,168.0,392.0,432.0,32.0
1813,Springfield,MA,220.0,552.1502347417841,344.0,7.979007238883144,408.3331972788889,58804,106.5,132.5,19340,154314,241.0,F,120.0,398.0,376.0,97.0
1864,Lafayette,LA,145.0,590.5357142857143,382.0,7.263787459078318,408.59393044929095,52912,89.6,92.8,15884,115378,180.0,F,207.0,169.0,364.0,120.0
1313,Madera,CA,406.0,452.2130394857667,46.0,17.346957040572793,408.5976015592847,49246,108.9,146.9,3352,58147,91.0,F,284.0,413.0,142.0,223.0
1705,Richmond,IN,339.0,496.7339667458432,229.0,10.048235942668136,409.0990100208017,41825,84.2,91.1,3628,36455,57.0,F,400.0,19.5,158.0,313.0
1815,Longview,TX,223.0,550.9265536723163,343.0,8.014633647155136,409.1185647217686,48757,88.5,92.6,9772,78319,122.0,F,288.0,129.5,318.0,171.0
1872,Detroit,MI,78.0,636.8562231759656,402.0,6.886614908734534,409.4972527380373,59355,93.2,91.4,130608,899447,1407.0,F,115.0,254.5,453.0,12.0
1837,Lawton,OK,172.0,578.5748792270532,372.0,7.535620700949885,409.83899277643167,47906,82.8,88.2,12212,92025,144.0,F,304.0,9.0,349.0,153.0
1790,Sandusky,OH,301.0,516.3986784140969,282.0,8.908388908388908,412.4621194728069,46889,90.8,92.9,2849,25380,40.0,F,321.0,192.5,121.0,367.0
1824,Santa Fe,NM,236.0,545.1189343482398,339.0,8.096811778413304,413.05810729242444,57292,105.1,90.6,9441,76442,120.0,F,140.0,385.0,314.0,176.0
1803,Tallahassee,FL,261.0,534.9170124481327,322.0,8.397055285569937,414.493667020378,51566,96.4,101.5,20783,174516,273.0,F,242.0,296.0,381.0,87.0
1899,New Haven,CT,62.0,651.1699164345404,410.0,6.765429422920618,414.6613075752306,70131,107.7,119.5,18455,124856,195.0,F,39.0,404.0,372.0,111.0
1841,Winston-Salem,NC,206.0,557.5328947368421,360.0,7.806682977511143,414.77222664976017,50847,91.2,96.4,29837,232928,364.0,F,254.0,211.5,406.0,64.0
1591,Greenfield,MA,402.0,454.7457627118644,105.0,13.382687927107062,415.4864618733082,48294,106.2,132.5,1317,17625,28.0,F,298.0,396.0,41.0,411.0
1493,Lewiston,ME,409.0,449.197592778335,74.0,15.1914433880726,415.6404696369207,44785,99.7,110.9,2314,35153,55.0,F,356.5,338.5,85.0,319.0
1762,Paducah,KY,338.0,497.3628938156359,243.0,9.658380414312616,416.2847583085405,42624,85.7,93.9,2655,25643,40.0,F,383.0,40.0,108.0,366.0
1652,Marinette,WI,387.0,471.6974595842957,157.0,11.732505643340858,417.6338108917907,40849,86.6,95.5,886,10395,16.0,F,407.0,65.0,18.0,451.0
1539,Bozeman,MT,412.0,446.94333599361534,81.0,14.735855855855856,419.88688953097835,56002,125.3,100.8,2775,40892,64.0,F,159.0,444.0,117.0,283.0
1742,Las Cruces,NM,362.0,485.7094594594595,213.0,10.240004219854416,420.0154759053528,43131,88.8,90.6,9479,97065,152.0,F,378.0,145.0,315.0,145.0
1744,Medford,OR,367.0,482.2325581395349,205.0,10.393695221939495,420.37364332222353,51840,107.5,127.5,7074,73525,115.0,F,234.0,403.0,275.0,182.0
1915,Springfield,IL,51.0,667.5657142857143,418.0,6.487040618955513,421.0997506529777,58412,87.5,90.5,18095,117383,184.0,F,123.0,95.0,370.0,116.0
1811,Asheville,NC,336.0,499.02226524685386,256.0,9.382395909422936,422.4121210382107,51549,103.3,96.4,8214,77067,121.0,F,243.0,373.0,298.0,175.0
1771,Wilson,NC,357.0,486.75550405562,227.0,10.08911704312115,423.0579156569464,42007,86.3,96.4,4870,49134,77.0,F,397.0,57.5,205.5,252.0
1505,Auburn,AL,418.0,442.8073993471164,66.0,15.689374013677012,423.1784493567696,40694,91.9,88.6,3802,59651,93.0,F,410.0,232.5,169.0,219.0
1691,Elizabeth City,NC,393.0,466.9923161361142,160.0,11.64017907106883,424.32181183625244,42543,91.1,96.4,1787,20801,33.0,F,387.0,207.0,62.0,394.0
1615,Claremont,NH,415.0,445.65004887585536,92.0,14.130386740331492,425.07528744917647,45590,102.3,112.6,905,12788,20.0,F,340.0,368.0,20.0,443.0
1904,Mount Vernon,WA,199.0,565.4950045413261,377.0,7.409173478655767,426.2980178232125,62261,110.1,112.8,4404,32630,51.0,F,88.0,418.5,189.0,333.0
1844,Shreveport,LA,330.0,505.5710955710956,273.0,9.05221210886202,428.2861193174488,43378,85.8,92.8,22083,199900,313.0,F,374.0,43.5,386.0,77.0
1941,Knoxville,TN,106.0,615.2947598253276,415.0,6.578762630739231,428.32347589176106,56361,91.6,90.0,28205,185554,290.0,F,155.0,224.0,399.0,81.0
1730,Merced,CA,397.0,462.1441774491682,161.0,11.50126168917916,428.40401492049534,50004,108.2,146.9,6737,77484,121.0,F,276.0,406.0,266.0,174.0
1922,Buffalo,NY,188.0,570.7708119218911,388.0,7.20574006631516,431.1473066134126,55536,97.3,143.7,36794,265128,415.0,F,169.0,306.5,418.0,56.0
1863,Johnson City,TN,360.0,485.83427922814985,241.0,9.672280382339554,433.22165227513733,42802,88.1,90.0,6591,63750,100.0,F,380.0,112.5,265.0,205.0
1967,Salt Lake City,UT,28.0,701.3408876298395,433.0,5.868846509172496,433.9043673437731,74272,105.9,101.5,30308,177873,278.0,F,25.0,392.0,408.0,86.0
1812,Bloomington,IN,386.0,472.3268398268398,201.0,10.453506869125093,435.19765624368887,43643,92.4,91.1,6915,72286,113.0,F,369.0,238.0,271.0,185.0
1638,Martinsville,VA,429.0,433.0470588235294,76.0,14.946830265848671,435.6799283878017,36809,85.0,98.1,978,14618,23.0,F,442.0,27.0,22.0,432.0
1951,Chattanooga,TN,176.0,576.6666666666666,400.0,6.939202510763288,437.0080090799252,52592,91.2,90.0,24853,172460,270.0,F,218.0,211.5,391.0,89.0
1979,Orlando,FL,147.0,590.4930966469427,414.0,6.614041850220264,439.32334333609,59876,101.4,101.5,36320,240222,376.0,F,106.0,355.5,417.0,61.0
1972,Joplin,MO,163.0,581.9835680751173,408.0,6.791582355321732,439.35520936936666,49585,85.2,91.2,7413,50346,79.0,F,280.0,29.0,282.0,249.0
1923,Hinesville,GA,290.0,522.3458149779735,331.0,8.215291195142147,440.06931272243924,47429,90.8,89.8,3623,29764,47.0,F,313.0,192.5,157.0,347.0
1902,Miami,FL,303.0,515.7311534968211,320.0,8.422540058893265,440.69150207372957,56782,110.1,101.5,52298,440482,689.0,F,145.0,418.5,430.0,36.0
1896,Muskogee,OK,373.0,479.2988929889299,236.0,9.751745725981218,441.3898503590675,38967,81.3,88.2,4153,40499,63.0,F,427.0,3.0,181.0,287.0
1962,Cape Girardeau,MO,190.0,569.9205448354144,399.0,6.956369014605287,441.92872728529426,50210,88.1,91.2,5409,37627,59.0,F,269.0,112.5,230.0,302.0
1866,Eugene,OR,388.0,471.19003690036897,215.0,10.22747898038169,443.5865191819968,51077,108.4,127.5,14986,153269,240.0,F,252.0,408.0,360.0,98.0
1933,Santa Cruz,CA,289.0,523.483831604637,337.0,8.125178622463562,443.9481951759687,85799,163.9,146.9,6998,56860,89.0,F,8.0,459.0,272.0,229.0
1974,Sarasota,FL,203.0,561.8390804597701,396.0,7.013506212857915,445.0,58656,104.4,101.5,7404,51928,81.0,F,121.0,381.0,281.0,243.0
1810,Johnstown,PA,428.0,434.0296803652968,122.0,12.743461324429605,445.04831198421596,38021,87.6,100.5,1797,22900,36.0,F,433.0,98.0,64.0,380.0
1920,Jackson,MI,322.0,508.7185354691075,308.0,8.561976987447698,445.58725295950734,44462,87.4,91.4,3824,32741,51.0,F,362.0,92.5,170.0,329.0
1952,Roswell,NM,342.0,495.08690614136736,289.0,8.804846225535881,447.7555136455608,42726,86.3,90.6,5365,47238,74.0,F,381.0,57.5,227.0,260.0
2016,St. Louis,MO,25.0,707.3772321428572,448.0,5.27650502169133,448.697002441514,63381,89.6,91.2,67308,355151,555.0,F,82.0,169.0,437.0,45.0
2019,Jackson,MS,107.0,613.3029612756264,436.0,5.801425763683,448.93763486702693,53848,87.8,85.1,30019,174153,272.0,F,191.0,104.5,407.0,88.0
2006,Memphis,TN,156.0,586.2131519274376,422.0,6.393064571233345,449.91110233022704,51704,88.2,90.0,105372,673650,1053.0,F,237.0,118.5,451.0,18.0
1613,Mount Pleasant,MI,450.0,386.7972350230415,17.0,22.776349614395887,450.32099662351965,33574,86.8,91.4,1167,26580,42.0,F,452.0,72.0,32.0,359.0
1964,Mobile,AL,293.0,520.8946772366932,342.0,8.014636138069664,450.34764349333506,45995,88.3,88.6,31839,255178,399.0,F,333.0,122.0,411.0,60.0
1783,Somerset,PA,443.0,415.912653975364,82.0,14.637209302325582,450.5252490149692,37141,89.3,100.5,430,6294,10.0,F,439.0,158.5,4.0,461.0
1968,Watertown,NY,408.0,450.9232365145228,194.0,10.576803723816912,451.7742799230607,43469,96.4,143.7,2578,27267,43.0,F,371.0,296.0,103.0,357.0
2000,Lufkin,TX,222.0,551.0544217687075,394.0,7.041912512716175,452.2388749322641,48603,88.2,92.6,4915,34611,54.0,F,292.0,118.5,208.0,322.0
1686,Athens,OH,454.0,374.5084745762712,20.0,22.317220543806645,454.440315112997,33144,88.5,92.9,993,22161,35.0,F,454.0,129.5,24.0,386.0
1971,Shawnee,OK,346.0,494.004854368932,295.0,8.745275035260931,454.6878049827156,40706,82.4,88.2,3545,31002,48.0,F,409.0,7.0,153.0,341.0
1977,Waco,TX,343.0,494.7262569832402,299.0,8.713237311385459,455.02747169813824,44278,89.5,92.6,14580,127039,199.0,F,364.0,164.0,358.0,106.0
1927,Brainerd,MN,431.0,432.7272727272727,147.0,11.950563746747616,455.3789630626342,42364,97.9,99.6,1153,13779,22.0,F,392.0,317.5,31.0,437.0
2057,Little Rock,AR,112.0,609.9659090909091,442.0,5.424032838506522,455.96929721199433,53677,88.0,92.1,35568,192922,302.0,F,199.0,107.5,416.0,78.0
1789,Whitewater,WI,456.0,367.15455475946777,33.0,19.820083682008367,457.1925196238451,35871,97.7,95.5,717,14211,22.0,F,448.0,312.5,12.0,434.0
1959,San Luis Obispo,CA,435.0,426.2747979426892,145.0,12.070213933077346,458.53026072441503,58016,136.1,146.9,3646,44008,69.0,F,128.0,450.0,160.0,269.0
2022,Stillwater,OK,452.0,381.9235225955968,86.0,14.33746598125189,460.10868281309365,32960,86.3,88.2,3307,47414,74.0,F,456.0,57.5,139.0,259.0
